invoice_id,work_order_id,vendor_id,property_id,invoice_date,labor_hours,labor_cost,parts_cost,total_amount
INV01068,WO01666,V023,P019,2025-02-04,16,1634.24,60.3,1694.54
INV01069,WO01668,V008,P028,2025-01-28,1.62,170.44,124.53,294.97
INV01070,WO01669,V021,P021,2025-03-09,16,2586.88,6.42,2593.3
INV01071,WO01671,V023,P032,2024-07-28,16,1634.24,137.38,1771.62
INV01072,WO01672,V030,P040,2024-10-14,16,2952.64,134.69,3087.33
INV01073,WO01675,V020,P021,2024-08-19,16,2735.2,220.84,2956.04
INV01074,WO01676,V020,P020,2024-06-28,16,2735.2,447.56,3182.76
INV01075,WO01678,V022,P029,2024-07-22,16,2632.96,91.52,2724.48
INV01076,WO01679,V011,P037,2025-01-10,16,2301.92,390.68,2692.6
INV01077,WO01680,V022,P016,2025-02-18,16,2632.96,49.69,2682.65
INV01078,WO01681,V001,P005,2025-02-10,16,1619.52,49.96,1669.48
INV01079,WO01682,V017,P045,2025-05-30,16,2659.04,19.51,2678.55
INV01080,WO01684,V030,P014,2024-06-29,16,2952.64,89.25,3041.89
INV01081,WO01687,V005,P038,2024-11-16,16,1569.76,62.95,1632.71
INV01082,WO01688,V018,P007,2025-01-22,16,2199.36,779.71,2979.07
INV01083,WO01689,V023,P021,2025-04-05,16,1634.24,386.47,2020.71
INV01084,WO01691,V021,P031,2024-08-23,16,2586.88,63.13,2650.01
INV01085,WO01692,V020,P009,2024-06-13,16,2735.2,643.41,3378.61
INV01086,WO01693,V003,P040,2024-10-06,16,2247.68,162.5,2410.18
INV01087,WO01696,V006,P038,2024-07-09,16,2536.48,160.65,2697.13
INV01088,WO01697,V030,P049,2024-08-22,16,2952.64,94.36,3047.0
INV01089,WO01698,V007,P031,2024-10-01,16,2955.2,161.09,3116.29
INV01090,WO01699,V022,P032,2025-01-07,3.35,551.28,68.51,619.79
INV01091,WO01700,V016,P029,2024-11-02,16,2488.48,57.65,2546.13
INV01092,WO01701,V008,P025,2024-10-25,15.19,1598.14,290.94,1889.08
INV01093,WO01703,V021,P018,2024-11-02,16,2586.88,7.17,2594.05
INV01094,WO01705,V022,P038,2024-06-08,7.92,1303.32,148.19,1451.51
INV01095,WO01709,V002,P049,2025-01-28,16,2453.44,84.51,2537.95
INV01096,WO01712,V008,P044,2025-06-09,16,1683.36,258.6,1941.96
INV01097,WO01714,V022,P010,2025-04-29,16,2632.96,37.27,2670.23
INV01098,WO01715,V002,P012,2025-01-18,16,2453.44,311.36,2764.8
INV01099,WO01718,V006,P003,2024-07-27,16,2536.48,684.25,3220.73
INV01100,WO01720,V011,P002,2025-05-26,16,2301.92,239.47,2541.39
INV01101,WO01722,V011,P006,2024-12-29,16,2301.92,603.53,2905.45
INV01102,WO01723,V020,P025,2025-06-03,16,2735.2,114.47,2849.67
INV01103,WO01725,V003,P043,2025-01-05,16,2247.68,56.89,2304.57
INV01104,WO01729,V016,P010,2025-04-19,16,2488.48,107.76,2596.24
INV01105,WO01730,V003,P028,2024-10-05,5.78,811.97,135.11,947.08
INV01106,WO01731,V022,P037,2024-08-18,16,2632.96,219.03,2851.99
INV01107,WO01732,V018,P037,2025-06-14,16,2199.36,708.73,2908.09
INV01108,WO01734,V008,P018,2024-11-20,2.78,292.48,224.44,516.92
INV01109,WO01735,V007,P029,2025-06-01,16,2955.2,107.08,3062.28
INV01110,WO01736,V016,P028,2025-02-02,16,2488.48,200.21,2688.69
INV01111,WO01737,V005,P012,2025-01-11,16,1569.76,200.67,1770.43
INV01112,WO01738,V022,P018,2025-04-25,16,2632.96,42.31,2675.27
INV01113,WO01739,V030,P046,2025-04-01,16,2952.64,368.91,3321.55
INV01114,WO01740,V018,P036,2025-05-27,16,2199.36,505.84,2705.2
INV01115,WO01741,V030,P040,2024-10-30,16,2952.64,215.15,3167.79
INV01116,WO01743,V011,P039,2024-10-31,10.55,1517.83,342.0,1859.83
INV01117,WO01745,V017,P018,2025-04-19,16,2659.04,254.11,2913.15
INV01118,WO01746,V007,P014,2025-05-18,7.15,1320.61,123.8,1444.41
INV01119,WO01747,V011,P003,2025-02-19,16,2301.92,28.0,2329.92
INV01120,WO01748,V016,P031,2024-07-10,16,2488.48,53.92,2542.4
INV01121,WO01749,V020,P021,2025-04-30,13.21,2258.25,273.66,2531.91
INV01122,WO01750,V007,P037,2025-05-25,14.9,2752.03,243.18,2995.21
INV01123,WO01751,V008,P043,2025-02-05,16,1683.36,367.15,2050.51
INV01124,WO01753,V022,P016,2024-06-05,16,2632.96,204.34,2837.3
INV01125,WO01755,V013,P005,2024-06-10,16,2420.8,746.78,3167.58
INV01126,WO01756,V030,P021,2024-10-27,16,2952.64,67.8,3020.44
INV01127,WO01757,V007,P021,2024-12-19,16,2955.2,375.27,3330.47
INV01128,WO01759,V008,P028,2024-08-15,16,1683.36,138.72,1822.08
INV01129,WO01761,V002,P012,2025-04-14,16,2453.44,254.27,2707.71
INV01130,WO01762,V011,P049,2025-01-07,16,2301.92,446.83,2748.75
INV01131,WO01763,V030,P032,2025-02-07,16,2952.64,5.13,2957.77
INV01132,WO01766,V020,P032,2024-07-06,4.75,812.01,0.04,812.05
INV01133,WO01767,V022,P029,2025-04-11,16,2632.96,42.93,2675.89
INV01134,WO01770,V016,P028,2024-06-20,16,2488.48,120.15,2608.63
INV01135,WO01771,V007,P034,2025-04-25,16,2955.2,199.08,3154.28
INV01136,WO01772,V005,P032,2024-10-18,8.11,795.67,35.26,830.93
INV01137,WO01773,V020,P040,2025-04-13,16,2735.2,719.96,3455.16
INV01138,WO01774,V023,P003,2024-06-25,16,1634.24,381.51,2015.75
INV01139,WO01775,V005,P040,2024-12-09,16,1569.76,2.22,1571.98
INV01140,WO01776,V007,P032,2025-05-19,5.91,1091.58,374.32,1465.9
INV01141,WO01778,V030,P009,2025-04-30,16,2952.64,341.86,3294.5
INV01142,WO01779,V030,P038,2024-10-28,16,2952.64,280.42,3233.06
INV01143,WO01780,V011,P027,2025-05-27,16,2301.92,174.31,2476.23
INV01144,WO01781,V020,P023,2024-12-18,16,2735.2,397.27,3132.47
INV01145,WO01782,V017,P029,2024-08-24,16,2659.04,164.47,2823.51
INV01146,WO01783,V030,P041,2025-01-07,16,2952.64,102.26,3054.9
INV01147,WO01784,V006,P014,2025-04-20,16,2536.48,831.19,3367.67
INV01148,WO01785,V018,P029,2024-07-02,16,2199.36,491.67,2691.03
INV01149,WO01786,V008,P002,2024-07-19,16,1683.36,169.23,1852.59
INV01150,WO01787,V022,P028,2024-07-25,16,2632.96,149.37,2782.33
INV01151,WO01788,V002,P015,2025-03-13,16,2453.44,278.86,2732.3
INV01152,WO01789,V022,P023,2024-12-02,16,2632.96,36.67,2669.63
INV01153,WO01792,V011,P002,2025-05-23,16,2301.92,505.2,2807.12
INV01154,WO01794,V028,P037,2024-08-27,16,2176.0,391.51,2567.51
INV01155,WO01795,V005,P031,2025-02-26,16,1569.76,89.96,1659.72
INV01156,WO01796,V022,P014,2024-06-20,2.16,355.45,169.16,524.61
INV01157,WO01797,V020,P040,2025-03-14,16,2735.2,496.19,3231.39
INV01158,WO01798,V013,P021,2025-05-09,16,2420.8,331.88,2752.68
INV01159,WO01800,V022,P031,2024-09-29,16,2632.96,169.7,2802.66
INV01160,WO01801,V021,P029,2025-05-07,16,2586.88,118.93,2705.81
INV01161,WO01802,V001,P031,2025-05-18,16,1619.52,113.12,1732.64
INV01162,WO01803,V021,P032,2025-02-28,16,2586.88,133.98,2720.86
INV01163,WO01804,V017,P007,2024-09-26,16,2659.04,59.13,2718.17
INV01164,WO01805,V008,P007,2024-09-08,16,1683.36,87.29,1770.65
INV01165,WO01806,V023,P032,2024-08-01,16,1634.24,152.56,1786.8
INV01166,WO01807,V001,P012,2025-01-23,16,1619.52,146.34,1765.86
INV01167,WO01808,V013,P040,2024-12-03,16,2420.8,126.23,2547.03
INV01168,WO01811,V022,P048,2024-08-03,16,2632.96,48.63,2681.59
INV01169,WO01813,V005,P037,2025-06-08,16,1569.76,47.42,1617.18
INV01170,WO01814,V002,P003,2024-10-04,16,2453.44,231.41,2684.85
INV01171,WO01816,V022,P018,2024-11-02,12.84,2112.95,17.96,2130.91
INV01172,WO01817,V008,P037,2025-04-26,16,1683.36,133.06,1816.42
INV01173,WO01818,V001,P014,2024-08-06,16,1619.52,233.14,1852.66
INV01174,WO01819,V028,P042,2025-02-27,16,2176.0,7.79,2183.79
INV01175,WO01820,V017,P022,2024-10-04,16,2659.04,246.55,2905.59
INV01176,WO01821,V022,P037,2024-10-16,16,2632.96,158.31,2791.27
INV01177,WO01822,V016,P007,2025-04-02,16,2488.48,166.76,2655.24
INV01178,WO01823,V016,P045,2024-09-16,16,2488.48,192.55,2681.03
INV01179,WO01824,V007,P010,2025-05-10,16,2955.2,355.3,3310.5
INV01180,WO01825,V018,P003,2025-04-10,16,2199.36,364.31,2563.67
INV01181,WO01827,V011,P050,2024-08-21,16,2301.92,533.13,2835.05
INV01182,WO01828,V023,P016,2025-01-03,2.61,266.59,17.7,284.29
INV01183,WO01831,V018,P050,2024-07-05,16,2199.36,663.64,2863.0
INV01184,WO01833,V021,P009,2025-04-05,16,2586.88,150.09,2736.97
INV01185,WO01834,V016,P012,2025-04-05,16,2488.48,60.46,2548.94
INV01186,WO01835,V016,P025,2024-11-03,16,2488.48,202.87,2691.35
INV01187,WO01837,V007,P016,2025-03-23,16,2955.2,26.99,2982.19
INV01188,WO01839,V007,P020,2024-12-12,16,2955.2,364.19,3319.39
INV01189,WO01842,V002,P012,2025-01-06,16,2453.44,61.46,2514.9
INV01190,WO01845,V005,P012,2024-06-17,16,1569.76,172.3,1742.06
INV01191,WO01846,V021,P018,2025-04-22,16,2586.88,162.51,2749.39
INV01192,WO01847,V002,P048,2025-05-11,16,2453.44,97.84,2551.28
INV01193,WO01848,V016,P049,2024-07-27,16,2488.48,126.79,2615.27
INV01194,WO01850,V016,P040,2025-06-08,16,2488.48,40.45,2528.93
INV01195,WO01853,V003,P021,2024-10-02,16,2247.68,217.04,2464.72
INV01196,WO01856,V017,P022,2024-07-26,16,2659.04,308.71,2967.75
INV01197,WO01857,V007,P007,2024-09-27,16,2955.2,372.42,3327.62
INV01198,WO01859,V007,P020,2024-11-22,16,2955.2,70.45,3025.65
INV01199,WO01860,V016,P029,2025-01-16,16,2488.48,12.28,2500.76
INV01200,WO01862,V021,P004,2024-10-27,16,2586.88,4.95,2591.83
INV01201,WO01863,V022,P007,2024-11-29,16,2632.96,4.55,2637.51
INV01202,WO01866,V008,P022,2024-09-23,16,1683.36,189.14,1872.5
INV01203,WO01867,V007,P014,2025-01-05,16,2955.2,366.48,3321.68
INV01204,WO01868,V020,P035,2024-08-13,16,2735.2,845.18,3580.38
INV01205,WO01871,V021,P007,2024-10-04,16,2586.88,150.83,2737.71
INV01206,WO01872,V030,P002,2024-06-23,16,2952.64,234.42,3187.06
INV01207,WO01873,V020,P012,2025-04-15,16,2735.2,845.29,3580.49
INV01208,WO01874,V023,P029,2025-05-15,16,1634.24,318.94,1953.18
INV01209,WO01876,V006,P009,2025-05-28,16,2536.48,358.42,2894.9
INV01210,WO01877,V003,P005,2025-03-12,7.87,1105.58,288.78,1394.36
INV01211,WO01880,V008,P031,2025-01-02,16,1683.36,310.82,1994.18
INV01212,WO01881,V021,P007,2024-07-27,16,2586.88,0.32,2587.2
INV01213,WO01882,V006,P038,2025-05-17,16,2536.48,555.32,3091.8
INV01214,WO01883,V022,P029,2025-03-22,16,2632.96,171.69,2804.65
INV01215,WO01884,V001,P050,2024-09-25,16,1619.52,63.99,1683.51
INV01216,WO01889,V001,P012,2024-07-24,16,1619.52,123.23,1742.75
INV01217,WO01893,V005,P025,2025-03-23,16,1569.76,150.38,1720.14
INV01218,WO01896,V028,P014,2025-05-16,16,2176.0,284.92,2460.92
INV01219,WO01897,V006,P018,2024-11-27,16,2536.48,827.13,3363.61
INV01220,WO01898,V005,P007,2025-03-28,16,1569.76,125.87,1695.63
INV01221,WO01899,V002,P029,2024-09-06,16,2453.44,340.58,2794.02
INV01222,WO01900,V023,P016,2025-04-22,16,1634.24,58.37,1692.61
INV01223,WO01901,V023,P009,2025-02-13,16,1634.24,328.06,1962.3
INV01224,WO01903,V021,P022,2024-08-09,16,2586.88,206.53,2793.41
INV01225,WO01907,V002,P004,2025-05-10,16,2453.44,179.75,2633.19
INV01226,WO01909,V007,P037,2025-01-12,16,2955.2,60.55,3015.75
INV01227,WO01910,V023,P001,2025-01-14,16,1634.24,201.27,1835.51
INV01228,WO01911,V002,P029,2024-09-11,16,2453.44,146.81,2600.25
INV01229,WO01914,V030,P021,2024-08-06,16,2952.64,363.68,3316.32
INV01230,WO01916,V017,P028,2024-12-28,10.37,1723.39,223.2,1946.59
INV01231,WO01917,V028,P037,2025-02-01,16,2176.0,55.45,2231.45
INV01232,WO01918,V003,P005,2024-08-12,16,2247.68,12.44,2260.12
INV01233,WO01920,V006,P048,2025-04-04,16,2536.48,729.86,3266.34
INV01234,WO01921,V003,P006,2025-01-19,11.22,1576.19,15.52,1591.71
INV01235,WO01922,V017,P022,2025-05-17,16,2659.04,175.38,2834.42
INV01236,WO01923,V007,P012,2024-09-09,16,2955.2,174.88,3130.08
INV01237,WO01924,V017,P029,2025-05-14,16,2659.04,283.44,2942.48
INV01238,WO01927,V008,P038,2024-10-11,16,1683.36,311.59,1994.95
INV01239,WO01928,V020,P009,2025-05-13,16,2735.2,114.42,2849.62
INV01240,WO01929,V016,P024,2025-03-10,16,2488.48,34.52,2523.0
INV01241,WO01931,V020,P022,2025-05-12,16,2735.2,663.84,3399.04
INV01242,WO01932,V021,P014,2024-12-27,16,2586.88,192.64,2779.52
INV01243,WO01933,V002,P004,2024-12-15,16,2453.44,81.62,2535.06
INV01244,WO01934,V002,P026,2025-01-05,16,2453.44,164.43,2617.87
INV01245,WO01936,V017,P003,2025-01-27,16,2659.04,274.04,2933.08
INV01246,WO01938,V028,P012,2024-07-21,16,2176.0,210.53,2386.53
INV01247,WO01939,V018,P001,2024-10-28,16,2199.36,292.59,2491.95
INV01248,WO01940,V018,P038,2024-10-22,16,2199.36,618.52,2817.88
INV01249,WO01941,V011,P032,2025-03-08,16,2301.92,282.08,2584.0
INV01250,WO01945,V003,P016,2024-12-15,16,2247.68,135.98,2383.66
INV01251,WO01946,V021,P032,2024-09-22,2.5,404.2,118.93,523.13
INV01252,WO01947,V007,P028,2024-11-19,16,2955.2,363.47,3318.67
INV01253,WO01952,V005,P022,2024-10-10,16,1569.76,58.82,1628.58
INV01254,WO01957,V008,P031,2024-11-30,16,1683.36,181.24,1864.6
INV01255,WO01958,V022,P002,2025-04-04,0.92,151.4,88.19,239.59
INV01256,WO01960,V021,P021,2024-07-14,16,2586.88,112.23,2699.11
INV01257,WO01961,V008,P049,2025-05-01,16,1683.36,17.09,1700.45
INV01258,WO01962,V017,P031,2025-01-23,16,2659.04,144.23,2803.27
INV01259,WO01963,V007,P001,2024-07-06,10.48,1935.66,243.61,2179.27
INV01260,WO01964,V001,P037,2025-03-20,16,1619.52,104.72,1724.24
INV01261,WO01966,V016,P009,2025-04-20,2.82,438.59,136.77,575.36
INV01262,WO01967,V011,P029,2024-12-02,15.48,2227.11,497.22,2724.33
INV01263,WO01968,V007,P003,2025-02-13,16,2955.2,370.8,3326.0
INV01264,WO01970,V011,P042,2024-10-11,16,2301.92,386.85,2688.77
INV01265,WO01971,V007,P049,2024-12-19,16,2955.2,44.94,3000.14
INV01266,WO01972,V016,P037,2024-08-08,16,2488.48,81.81,2570.29
INV01267,WO01973,V005,P040,2024-09-20,16,1569.76,163.94,1733.7
INV01268,WO01976,V011,P007,2024-12-04,16,2301.92,166.45,2468.37
INV01269,WO01978,V021,P040,2024-09-02,16,2586.88,132.74,2719.62
INV01270,WO01980,V017,P002,2025-01-13,16,2659.04,44.48,2703.52
INV01271,WO01981,V023,P012,2024-08-07,16,1634.24,43.87,1678.11
INV01272,WO01982,V016,P010,2025-05-29,16,2488.48,26.54,2515.02
INV01273,WO01987,V011,P012,2024-10-05,16,2301.92,374.74,2676.66
INV01274,WO01988,V023,P030,2024-11-27,16,1634.24,275.08,1909.32
INV01275,WO01989,V016,P005,2024-09-25,16,2488.48,124.05,2612.53
INV01276,WO01991,V003,P012,2024-11-17,16,2247.68,241.44,2489.12
INV01277,WO01992,V030,P040,2024-09-23,16,2952.64,252.77,3205.41
INV01278,WO01993,V022,P028,2025-05-21,6.18,1016.98,204.83,1221.81
INV01279,WO01994,V017,P010,2025-04-29,16,2659.04,32.15,2691.19
INV01280,WO01995,V021,P002,2025-04-04,16,2586.88,101.26,2688.14
INV01281,WO01997,V013,P018,2024-07-19,16,2420.8,392.72,2813.52
INV01282,WO01998,V028,P007,2025-05-28,16,2176.0,218.32,2394.32
INV01283,WO01999,V001,P029,2025-03-26,16,1619.52,299.81,1919.33
INV01284,WO02001,V008,P007,2024-07-14,16,1683.36,264.91,1948.27
INV01285,WO02002,V028,P018,2024-11-08,16,2176.0,395.15,2571.15
INV01286,WO02003,V018,P007,2024-12-25,8.49,1167.04,43.86,1210.9
INV01287,WO02004,V005,P012,2025-03-10,10.79,1058.61,137.22,1195.83
INV01288,WO02005,V016,P028,2025-04-24,16,2488.48,130.49,2618.97
INV01289,WO02007,V016,P039,2024-12-17,16,2488.48,34.16,2522.64
INV01290,WO02009,V002,P022,2024-09-18,16,2453.44,98.15,2551.59
INV01291,WO02010,V007,P002,2025-03-12,16,2955.2,217.91,3173.11
INV01292,WO02011,V018,P009,2024-07-23,16,2199.36,214.96,2414.32
INV01293,WO02013,V013,P025,2024-06-05,10.51,1590.16,823.89,2414.05
INV01294,WO02014,V011,P032,2024-12-29,16,2301.92,407.97,2709.89
INV01295,WO02015,V008,P002,2024-08-24,2.95,310.37,196.38,506.75
INV01296,WO02016,V002,P012,2025-03-15,16,2453.44,271.83,2725.27
INV01297,WO02017,V016,P045,2025-04-27,16,2488.48,86.01,2574.49
INV01298,WO02018,V006,P021,2025-02-10,16,2536.48,595.52,3132.0
INV01299,WO02020,V016,P043,2024-06-09,16,2488.48,105.71,2594.19
INV01300,WO02021,V017,P021,2024-08-23,16,2659.04,128.99,2788.03
INV01301,WO02022,V018,P030,2025-05-23,16,2199.36,444.98,2644.34
INV01302,WO02023,V023,P028,2024-08-16,16,1634.24,123.02,1757.26
INV01303,WO02024,V022,P025,2024-12-30,16,2632.96,136.03,2768.99
INV01304,WO02025,V017,P032,2025-03-01,16,2659.04,68.28,2727.32
INV01305,WO02026,V008,P031,2024-08-18,7.39,777.5,263.82,1041.32
INV01306,WO02027,V011,P012,2024-09-23,16,2301.92,625.65,2927.57
INV01307,WO02029,V001,P036,2025-02-05,16,1619.52,11.63,1631.15
INV01308,WO02030,V017,P045,2024-08-07,16,2659.04,278.57,2937.61
INV01309,WO02031,V001,P022,2025-01-01,1.1,111.34,176.37,287.71
INV01310,WO02032,V021,P032,2025-05-18,16,2586.88,153.32,2740.2
INV01311,WO02033,V016,P014,2024-10-02,16,2488.48,13.67,2502.15
INV01312,WO02034,V005,P012,2024-11-06,16,1569.76,218.9,1788.66
INV01313,WO02035,V008,P047,2025-01-04,16,1683.36,353.21,2036.57
INV01314,WO02037,V013,P013,2024-08-29,16,2420.8,528.0,2948.8
INV01315,WO02038,V002,P005,2025-02-13,16,2453.44,368.04,2821.48
INV01316,WO02039,V001,P045,2024-06-17,16,1619.52,240.75,1860.27
INV01317,WO02040,V008,P043,2024-11-18,16,1683.36,330.97,2014.33
INV01318,WO02041,V006,P003,2025-01-02,16,2536.48,144.98,2681.46
INV01319,WO02044,V001,P022,2024-07-10,16,1619.52,95.4,1714.92
INV01320,WO02046,V020,P016,2024-11-28,16,2735.2,205.51,2940.71
INV01321,WO02048,V011,P001,2024-10-09,16,2301.92,92.82,2394.74
INV01322,WO02049,V028,P007,2024-08-18,16,2176.0,289.71,2465.71
INV01323,WO02050,V008,P049,2024-11-17,16,1683.36,349.12,2032.48
INV01324,WO02051,V005,P037,2024-07-27,16,1569.76,162.05,1731.81
INV01325,WO02052,V030,P029,2024-06-13,16,2952.64,375.84,3328.48
INV01326,WO02053,V006,P023,2024-08-18,16,2536.48,609.28,3145.76
INV01327,WO02054,V008,P040,2025-02-01,16,1683.36,308.14,1991.5
INV01328,WO02056,V003,P014,2025-05-10,16,2247.68,23.43,2271.11
INV01329,WO02057,V018,P024,2024-06-21,16,2199.36,245.63,2444.99
INV01330,WO02058,V018,P005,2024-08-27,16,2199.36,424.95,2624.31
INV01331,WO02059,V023,P038,2025-04-30,16,1634.24,321.66,1955.9
INV01332,WO02060,V002,P047,2025-05-16,16,2453.44,308.17,2761.61
INV01333,WO02062,V030,P029,2024-08-22,16,2952.64,293.16,3245.8
INV01334,WO02063,V008,P028,2024-12-08,6.02,633.36,345.95,979.31
INV01335,WO02064,V023,P038,2024-08-16,16,1634.24,52.74,1686.98
INV01336,WO02068,V003,P037,2024-10-18,11.06,1553.71,84.49,1638.2
INV01337,WO02069,V016,P031,2025-05-04,16,2488.48,12.04,2500.52
INV01338,WO02070,V003,P031,2024-08-20,16,2247.68,195.16,2442.84
INV01339,WO02071,V001,P031,2025-02-08,3.38,342.12,401.87,743.99
INV01340,WO02075,V021,P031,2025-06-02,16,2586.88,163.59,2750.47
INV01341,WO02076,V022,P006,2024-07-02,16,2632.96,83.67,2716.63
INV01342,WO02077,V017,P046,2025-01-08,16,2659.04,358.33,3017.37
INV01343,WO02078,V022,P021,2024-07-02,16,2632.96,182.69,2815.65
INV01344,WO02080,V017,P010,2025-03-06,16,2659.04,87.2,2746.24
INV01345,WO02081,V011,P032,2024-09-15,16,2301.92,1.75,2303.67
INV01346,WO02082,V030,P012,2025-01-07,16,2952.64,367.25,3319.89
INV01347,WO02085,V013,P038,2025-03-31,16,2420.8,824.92,3245.72
INV01348,WO02086,V006,P040,2025-06-08,16,2536.48,615.88,3152.36
INV01349,WO02087,V001,P005,2024-07-22,16,1619.52,31.01,1650.53
INV01350,WO02088,V013,P049,2024-06-11,16,2420.8,152.34,2573.14
INV01351,WO02089,V011,P031,2024-10-02,16,2301.92,564.37,2866.29
INV01352,WO02090,V002,P038,2025-05-12,16,2453.44,308.38,2761.82
INV01353,WO02092,V003,P031,2024-11-04,16,2247.68,39.75,2287.43
INV01354,WO02094,V006,P005,2024-11-25,16,2536.48,744.47,3280.95
INV01355,WO02095,V013,P038,2024-10-21,14.67,2219.57,543.85,2763.42
INV01356,WO02098,V013,P040,2024-11-07,16,2420.8,805.04,3225.84
INV01357,WO02099,V005,P039,2025-04-07,16,1569.76,20.97,1590.73
INV01358,WO02100,V030,P005,2025-05-27,16,2952.64,75.24,3027.88
INV01359,WO02101,V021,P029,2025-01-22,16,2586.88,111.61,2698.49
INV01360,WO02103,V016,P016,2025-01-13,16,2488.48,160.65,2649.13
INV01361,WO02105,V020,P007,2025-01-04,4.63,791.5,265.19,1056.69
INV01362,WO02106,V005,P018,2025-04-15,16,1569.76,85.46,1655.22
INV01363,WO02108,V006,P014,2025-01-28,16,2536.48,638.49,3174.97
INV01364,WO02111,V011,P001,2024-11-03,16,2301.92,842.94,3144.86
INV01365,WO02113,V008,P031,2025-04-13,16,1683.36,248.95,1932.31
INV01366,WO02114,V003,P027,2024-07-23,16,2247.68,70.75,2318.43
INV01367,WO02115,V002,P029,2024-09-26,9.46,1450.6,121.43,1572.03
INV01368,WO02116,V013,P012,2024-08-08,16,2420.8,306.17,2726.97
INV01369,WO02117,V021,P009,2025-04-08,16,2586.88,52.17,2639.05
INV01370,WO02119,V003,P016,2024-10-04,16,2247.68,375.85,2623.53
INV01371,WO02120,V018,P050,2025-01-21,16,2199.36,844.4,3043.76
INV01372,WO02122,V005,P028,2024-12-02,16,1569.76,0.94,1570.7
INV01373,WO02124,V020,P035,2024-10-17,16,2735.2,451.2,3186.4
INV01374,WO02126,V005,P002,2025-05-03,16,1569.76,104.12,1673.88
INV01375,WO02127,V006,P016,2025-05-16,16,2536.48,140.36,2676.84
INV01376,WO02128,V011,P045,2024-07-21,11.97,1722.12,430.59,2152.71
INV01377,WO02131,V001,P021,2024-12-05,12.89,1304.73,157.1,1461.83
INV01378,WO02133,V005,P010,2025-03-06,16,1569.76,198.57,1768.33
INV01379,WO02134,V021,P014,2024-06-25,16,2586.88,49.6,2636.48
INV01380,WO02139,V017,P014,2025-05-03,16,2659.04,399.01,3058.05
INV01381,WO02140,V008,P031,2024-08-25,16,1683.36,193.47,1876.83
INV01382,WO02141,V001,P014,2024-07-17,16,1619.52,26.59,1646.11
INV01383,WO02142,V016,P022,2025-04-09,16,2488.48,122.44,2610.92
INV01384,WO02143,V021,P033,2025-03-26,16,2586.88,134.76,2721.64
INV01385,WO02146,V030,P006,2024-11-06,16,2952.64,112.89,3065.53
INV01386,WO02147,V022,P007,2024-11-03,16,2632.96,127.57,2760.53
INV01387,WO02149,V018,P023,2025-01-06,16,2199.36,743.1,2942.46
INV01388,WO02154,V018,P040,2024-08-14,16,2199.36,415.08,2614.44
INV01389,WO02155,V001,P009,2024-07-12,16,1619.52,346.76,1966.28
INV01390,WO02158,V023,P045,2025-05-09,16,1634.24,381.12,2015.36
INV01391,WO02159,V022,P033,2025-05-11,16,2632.96,137.22,2770.18
INV01392,WO02160,V007,P021,2024-07-04,16,2955.2,47.79,3002.99
INV01393,WO02162,V003,P022,2024-06-09,16,2247.68,0.41,2248.09
INV01394,WO02164,V022,P012,2025-01-26,16,2632.96,2.21,2635.17
INV01395,WO02165,V005,P038,2025-02-12,16,1569.76,194.59,1764.35
INV01396,WO02166,V006,P034,2025-05-07,16,2536.48,87.2,2623.68
INV01397,WO02168,V016,P029,2024-09-06,10.71,1665.73,3.41,1669.14
INV01398,WO02169,V016,P025,2025-01-05,16,2488.48,184.53,2673.01
INV01399,WO02170,V005,P022,2025-04-01,16,1569.76,71.11,1640.87
INV01400,WO02171,V028,P014,2024-12-02,16,2176.0,257.02,2433.02
INV01401,WO02173,V021,P012,2025-04-15,16,2586.88,8.56,2595.44
INV01402,WO02174,V008,P002,2025-04-07,16,1683.36,203.26,1886.62
INV01403,WO02175,V003,P018,2025-02-14,16,2247.68,248.11,2495.79
INV01404,WO02176,V028,P007,2025-01-02,16,2176.0,314.47,2490.47
INV01405,WO02179,V013,P047,2025-04-04,8.01,1211.91,139.23,1351.14
INV01406,WO02180,V023,P037,2024-12-10,16,1634.24,76.31,1710.55
INV01407,WO02182,V001,P007,2024-11-26,16,1619.52,7.62,1627.14
INV01408,WO02184,V011,P028,2025-05-30,16,2301.92,586.67,2888.59
INV01409,WO02185,V007,P001,2024-11-20,16,2955.2,329.61,3284.81
INV01410,WO02186,V007,P012,2024-07-05,16,2955.2,323.98,3279.18
INV01411,WO02189,V030,P032,2024-06-07,16,2952.64,321.41,3274.05
INV01412,WO02190,V002,P002,2025-05-16,16,2453.44,93.57,2547.01
INV01413,WO02192,V022,P014,2025-06-06,16,2632.96,74.77,2707.73
INV01414,WO02193,V002,P022,2024-11-22,16,2453.44,255.23,2708.67
INV01415,WO02195,V002,P016,2025-04-02,16,2453.44,321.15,2774.59
INV01416,WO02196,V018,P010,2025-01-11,16,2199.36,124.94,2324.3
INV01417,WO02197,V020,P014,2024-10-09,16,2735.2,710.89,3446.09
INV01418,WO02198,V028,P026,2024-09-24,16,2176.0,45.7,2221.7
INV01419,WO02200,V003,P021,2024-09-11,16,2247.68,90.85,2338.53
